value,size
-0.00012260675430297852,5
0.0007840991020202637,6
0.00032204389572143555,6
-0.000569462776184082,4
0.0016617774963378906,6
0.00047665834426879883,5
-5.960464477539062e-07,4
-0.011050760746002197,12
-0.0007138848304748535,6
-0.000570833683013916,5
-0.0004991292953491211,5
0.00037604570388793945,6
-0.00013566017150878906,7
-2.384185791015625e-07,2
0.000579535961151123,5
-0.001767575740814209,9
0.0012971758842468262,7
0.0002830624580383301,8
-0.00040411949157714844,7
-5.364418029785156e-07,5
0.00021141767501831055,7
0.0005751252174377441,5
0.0005910396575927734,7
0.0007814764976501465,4
-0.013168096542358398,10
0.0005322694778442383,6
-0.0018393993377685547,7
0.0024373531341552734,8
-0.0004869699478149414,5
0.0019600391387939453,8
-0.0004963278770446777,7
0.005324184894561768,11
-3.361701965332031e-05,7
-0.002453148365020752,6
-0.0016230940818786621,7
-2.980232238769531e-07,5
0.00030112266540527344,5
-0.000655829906463623,6
-0.0006029009819030762,3
0.00029033422470092773,4
3.528594970703125e-05,8
0.0006604790687561035,5
-0.0004030466079711914,7
-0.00012350082397460938,6
3.5762786865234375e-07,3
-7.331371307373047e-05,4
0.00922703742980957,3
0.0005830526351928711,4
4.303455352783203e-05,5
-0.0004407167434692383,7
0.0005178451538085938,6
0.010180652141571045,5
-0.0014085769653320312,6
0.006934225559234619,7
-0.00029534101486206055,7
-0.0010367035865783691,7
-1.3113021850585938e-06,5
0.0006582736968994141,4
-0.00012558698654174805,5
-0.0002636909484863281,9
0.001117706298828125,9
0.00018960237503051758,5
-5.8591365814208984e-05,7
-0.011709034442901611,4
0.00019311904907226562,5
-0.005770266056060791,8
0.00010448694229125977,3
-0.0003597140312194824,4
-8.887052536010742e-05,7
-5.960464477539063e-08,7
0.00013238191604614258,5
0.0005096793174743652,8
-0.006960690021514893,7
-0.00045627355575561523,5
-0.007930219173431396,4
-0.002501547336578369,9
0.0007617473602294922,7
-0.0006102919578552246,10
0.004540741443634033,4
-0.00020700693130493164,4
0.00026804208755493164,5
0.0005015134811401367,5
0.0021564364433288574,8
-0.006219804286956787,6
-0.04739093780517578,2
0.0017344951629638672,6
0.00011628866195678711,7
-0.00036388635635375977,6
3.2782554626464844e-06,3
0.001351773738861084,4
-0.0020139217376708984,7
-0.0004741549491882324,6
0.0020290017127990723,9
0.0029560327529907227,3
-0.00018233060836791992,4
0.00018364191055297852,5
0.002350926399230957,3
0.0006682276725769043,7
0.0005940794944763184,9
0.0022699832916259766,8
-0.001852869987487793,7
0.001989901065826416,7
-0.00021386146545410156,7
-0.00015819072723388672,10
-0.0005738139152526855,7
0.0024692416191101074,4
0.0010136961936950684,7
1.8477439880371094e-05,6
0.007265269756317139,7
-0.00045740604400634766,4
0.004978299140930176,3
-0.004403650760650635,7
0.0001373887062072754,4
0.00035560131072998047,7
0.00018966197967529297,5
0.000944674015045166,7
-0.0007260441780090332,3
1.8656253814697266e-05,7
0.030654311180114746,4
7.772445678710938e-05,6
-1.3530254364013672e-05,5
-0.002137124538421631,7
-0.0004411935806274414,7
-0.0009967684745788574,5
3.635883331298828e-06,5
0.0003464818000793457,6
-3.331899642944336e-05,6
0.0019267797470092773,6
0.0003719329833984375,4
0.0002568960189819336,4
0.00052642822265625,6
-4.947185516357422e-05,6
0.00021415948867797852,3
-2.384185791015625e-07,4
0.00020503997802734375,5
-0.0013093352317810059,6
-2.384185791015625e-07,4
-0.010289788246154785,6
0.0024286508560180664,7
-0.0009347200393676758,6
0.00023168325424194336,3
0.007432758808135986,11
-0.0003814101219177246,7
8.422136306762695e-05,5
-0.00026661157608032227,9
-0.004656970500946045,5
0.0008943080902099609,5
-0.00013893842697143555,5
-1.5556812286376953e-05,6
1.8775463104248047e-05,7
0.0024663209915161133,8
0.00030237436294555664,5
-9.810924530029297e-05,7
3.1948089599609375e-05,7
-4.971027374267578e-05,4
-0.00037163496017456055,4
-4.929304122924805e-05,6
-0.00021600723266601562,5
0.0003052353858947754,4
0.0017376542091369629,6
0.0001558065414428711,5
-0.003527998924255371,8
-0.006011962890625,6
3.635883331298828e-06,7
0.00276869535446167,9
0.00038439035415649414,7
-0.0003298521041870117,5
-1.6689300537109375e-06,6
-0.004976153373718262,8
0.00029546022415161133,8
-0.0005857944488525391,8
0.0034156441688537598,8
0.00037217140197753906,5
1.2040138244628906e-05,4
0.002085089683532715,8
-8.702278137207031e-05,6
0.0001595616340637207,6
-0.00019806623458862305,7
-0.00040221214294433594,7
7.390975952148438e-05,7
-1.3530254364013672e-05,6
0.0004668235778808594,3
-9.60230827331543e-05,6
0.0007775425910949707,7
1.6391277313232422e-05,5
0.008425235748291016,3
0.004489719867706299,4
0.0005756616592407227,5
-7.867813110351562e-06,5
-0.0021544694900512695,5
-0.00025600194931030273,7
-0.026997685432434082,9
0.0005840063095092773,6
1.1920928955078125e-07,3
5.364418029785156e-07,6
-6.556510925292969e-07,5
0.0008103251457214355,7
0.001223921775817871,5
-0.0008410811424255371,8
1.5079975128173828e-05,4
0.0037400126457214355,9
3.409385681152344e-05,5
-7.748603820800781e-07,6
0.00030928850173950195,7
-0.000291287899017334,4
-1.3053417205810547e-05,4
-0.0008564591407775879,6
-0.0014743804931640625,9
4.780292510986328e-05,6
-0.00012087821960449219,5
-0.00020241737365722656,4
-0.0013634562492370605,6
0.0044596195220947266,10
-2.6226043701171875e-06,6
-5.960464477539063e-08,4
0.003741919994354248,9
0.0037268400192260742,7
3.5762786865234375e-07,3
5.960464477539063e-08,5
7.212162017822266e-06,4
0.0020270347595214844,7
0.0002733469009399414,8
-0.00030791759490966797,7
-0.0019745826721191406,6
0.0009007453918457031,4
0.0006540417671203613,6
-2.562999725341797e-06,7
-0.0002880692481994629,3
-0.0023754239082336426,7
0.0013127923011779785,9
5.614757537841797e-05,6
0.0015905499458312988,7
0.0007812976837158203,4
-0.00024771690368652344,7
-0.0006957650184631348,6
1.3053417205810547e-05,3
-0.0028162002563476562,6
-0.0004048347473144531,6
5.364418029785156e-07,4
-0.0009453296661376953,5
0.0007915496826171875,8
0.0006155967712402344,6
-7.69495964050293e-05,6
-0.0002530813217163086,7
0.00019288063049316406,8
-3.510713577270508e-05,8
0.000636756420135498,5
3.516674041748047e-06,5
-0.0009643435478210449,8
-0.0019216537475585938,8
0.020260930061340332,2
-0.005697071552276611,8
-0.00012171268463134766,6
-0.0005165934562683105,10
4.4345855712890625e-05,6
-0.0003140568733215332,7
0.0001049041748046875,6
-0.001767873764038086,6
-4.827976226806641e-06,6
-0.00010848045349121094,5
-0.00018978118896484375,4
-0.00015681982040405273,7
5.960464477539063e-08,4
1.7762184143066406e-05,3
-0.00017052888870239258,6
8.52346420288086e-06,5
-0.0004849433898925781,6
0.00011718273162841797,3
4.553794860839844e-05,6
0.0020591020584106445,8
0.0003935098648071289,5
-0.0005001425743103027,6
0.0009167194366455078,6
0.004688441753387451,7
0.00013697147369384766,6
0.0023938417434692383,6
-1.0907649993896484e-05,4
-0.00011032819747924805,5
1.2516975402832031e-05,5
-0.00030541419982910156,6
-7.152557373046875e-07,5
-9.66191291809082e-05,3
5.924701690673828e-05,6
0.00016939640045166016,5
-1.9073486328125e-06,5
-0.000418245792388916,6
0.0006502270698547363,6
-6.556510925292969e-07,4
0.0013548731803894043,6
0.00020748376846313477,5
-0.0007042884826660156,6
-0.0003853440284729004,6
-0.0017383098602294922,5
0.0016635656356811523,7
-4.3451786041259766e-05,6
1.233816146850586e-05,6
0.0012013912200927734,7
2.4437904357910156e-06,6
-0.0001747608184814453,4
-0.0001380443572998047,5
0.002073526382446289,5
0.00036090612411499023,2
0.0007650852203369141,6
0.00021630525588989258,5
-0.005343258380889893,10
2.980232238769531e-07,5
0.005006134510040283,8
-0.021206676959991455,2
0.0035116076469421387,5
0.003201723098754883,5
0.000629127025604248,7
-0.0004171133041381836,4
-1.7881393432617188e-05,4
-9.179115295410156e-06,5
-0.0004982948303222656,9
0.0005522966384887695,6
-0.008895576000213623,4
0.009894013404846191,11
0.0002505183219909668,6
-8.702278137207031e-06,6
0.0003420114517211914,6
-1.7881393432617188e-07,4
0.0009943842887878418,6
-5.364418029785156e-07,4
0.0012688636779785156,7
0.005300045013427734,6
-6.079673767089844e-05,4
-8.356571197509766e-05,5
0.0008664727210998535,6
-7.683038711547852e-05,6
7.748603820800781e-07,5
0.00500333309173584,9
2.950429916381836e-05,6
0.0017094612121582031,6
4.76837158203125e-07,5
0.0003082156181335449,6
0.001135408878326416,7
0.0016311407089233398,5
0.001877903938293457,9
2.014636993408203e-05,6
-0.0025904178619384766,7
-0.00019484758377075195,5
-0.0003426074981689453,7
-0.00019794702529907227,7
0.0032151341438293457,7
0.006432175636291504,5
0.0028404593467712402,8
0.00437009334564209,8
0.0002842545509338379,10
-0.00011348724365234375,4
-2.980232238769531e-07,4
1.7285346984863281e-06,7
5.960464477539063e-08,4
1.7762184143066406e-05,5
2.384185791015625e-07,4
-4.8220157623291016e-05,6
0.0033929944038391113,8
-0.0001575946807861328,6
0.0007440447807312012,4
-7.152557373046875e-07,4
-5.0187110900878906e-05,4
6.729364395141602e-05,4
0.0007555484771728516,8
0.006148576736450195,5
-2.3663043975830078e-05,6
0.0013382434844970703,8
-0.0005461573600769043,5
-0.00042891502380371094,4
0.00015914440155029297,5
0.0019378066062927246,7
-0.00033408403396606445,5
0.0015243887901306152,6
0.0004925727844238281,6
-0.0004208683967590332,6
-1.9669532775878906e-05,4
0.0008565783500671387,6
0.013558924198150635,6
9.047985076904297e-05,7
0.00048285722732543945,10
0.0005384087562561035,8
9.018182754516602e-05,6
0.0009137988090515137,7
5.316734313964844e-05,5
0.0007829070091247559,7
0.0037592649459838867,7
0.0004444122314453125,6
2.980232238769531e-07,3
-0.0007978677749633789,5
-0.003489553928375244,8
-0.0013957023620605469,7
0.00032466650009155273,4
0.00012308359146118164,4
-0.0032840967178344727,7
2.8371810913085938e-05,3
-0.001226663589477539,3
0.0022717714309692383,5
0.0008555054664611816,7
0.000508427619934082,8
-8.237361907958984e-05,6
-0.00021499395370483398,9
0.0010995864868164062,7
-6.502866744995117e-05,6
0.000260770320892334,5
0.003396451473236084,10
0.0001919865608215332,4
-0.00011968612670898438,5
-1.430511474609375e-06,6
0.0016454458236694336,6
-0.0004050135612487793,6
9.185075759887695e-05,7
-0.0006903409957885742,5
0.0004000067710876465,6
-0.0007725358009338379,10
-0.0005273222923278809,7
0.14657676219940186,2
-0.0011982321739196777,7
-0.003870368003845215,6
0.006365954875946045,3
0.00024235248565673828,8
0.0011494159698486328,5
0.004729628562927246,9
8.928775787353516e-05,7
-0.004616439342498779,6
-0.001355290412902832,10
6.74128532409668e-05,7
0.004087328910827637,9
0.0005751252174377441,5
0.00016319751739501953,5
-0.0009065866470336914,6
0.004562437534332275,7
-0.00023949146270751953,9
-0.00035887956619262695,6
0.0012685656547546387,8
-0.0003783702850341797,6
0.000186920166015625,3
-3.3974647521972656e-05,7
-0.0019183754920959473,6
-0.0019178986549377441,3
0.009982526302337646,3
0.0004494786262512207,7
0.012916207313537598,11
0.0008456707000732422,7
0.002162933349609375,9
-0.0002340078353881836,4
-0.0017296075820922852,7
-5.960464477539063e-08,4
0.00048041343688964844,5
-0.0013409256935119629,6
0.002474188804626465,6
-0.00044083595275878906,7
0.004563570022583008,4
-0.002068459987640381,6
-0.0029252171516418457,5
5.960464477539063e-08,5
-0.00019878149032592773,4
0.00029975175857543945,5
0.00032061338424682617,5
-1.9669532775878906e-05,4
-0.0003962516784667969,9
-0.000769197940826416,7
-1.3709068298339844e-06,5
-6.54458999633789e-05,4
1.1980533599853516e-05,5
-0.00020444393157958984,4
-0.00013071298599243164,7
0.00010466575622558594,5
-0.001060187816619873,6
-0.00017178058624267578,6
7.730722427368164e-05,6
0.0009859800338745117,6
-0.00024431943893432617,5
-8.940696716308594e-07,4
-0.0002880096435546875,3
0.0002561211585998535,5
-0.000110626220703125,9
0.010547995567321777,8
-0.0019925832748413086,6
1.1920928955078125e-07,5
-0.009388446807861328,7
-8.052587509155273e-05,5
0.0004851222038269043,7
-0.00025349855422973633,8
0.00026786327362060547,5
0.0008221864700317383,4
-0.0016859769821166992,3
-0.00037276744842529297,6
0.0003387928009033203,3
0.0007256269454956055,6
0.00016373395919799805,5
0.00033414363861083984,7
-0.0001468062400817871,4
0.0007621645927429199,7
0.002280890941619873,4
1.150369644165039e-05,6
0.0006681680679321289,7
-0.00026488304138183594,5
-0.00019806623458862305,8
0.0024611353874206543,5
1.1920928955078125e-07,3
0.001255035400390625,7
-0.01543039083480835,9
-0.0006523728370666504,8
-0.0009351968765258789,8
0.0002504587173461914,5
-0.00031936168670654297,5
1.4424324035644531e-05,4
1.5079975128173828e-05,6
-4.1425228118896484e-05,7
0.00010794401168823242,5
-5.960464477539062e-07,3
0.002772390842437744,9
-2.092123031616211e-05,5
0.00046187639236450195,5
-0.0011296868324279785,6
-0.0010257959365844727,8
-0.00044602155685424805,3
0.0016082525253295898,4
-0.00036132335662841797,7
-0.001422584056854248,8
0.0004871487617492676,7
-0.00036919116973876953,4
0.013690710067749023,8
-1.1861324310302734e-05,5
-0.0003565549850463867,7
5.364418029785156e-05,5
-0.00044143199920654297,7
-5.7578086853027344e-05,6
3.4570693969726562e-06,5
-0.0007488727569580078,5
0.0014504790306091309,6
0.0016370415687561035,5
1.1920928955078125e-07,2
-0.012085974216461182,7
-0.0002714991569519043,6
0.0003775358200073242,6
2.980232238769531e-07,4
0.0008215904235839844,7
0.0004437565803527832,7
-0.00019276142120361328,4
0.0005321502685546875,4
0.020124971866607666,3
0.02650398015975952,4
-0.0003171563148498535,7
0.0023320913314819336,9
-0.0004406571388244629,7
-0.0002282857894897461,4
0.00012069940567016602,6
-9.167194366455078e-05,6
-0.0008322596549987793,8
0.00021409988403320312,5
-0.005351364612579346,8
-0.0045143961906433105,6
-0.0003662109375,8
2.980232238769531e-07,3
-4.231929779052734e-06,4
-2.9206275939941406e-06,4
-0.002322971820831299,7
-0.014027178287506104,7
-0.025664925575256348,2
1.4901161193847656e-05,4
-0.00016641616821289062,7
-0.0008745789527893066,7
0.00032448768615722656,4
0.00018030405044555664,7
-8.082389831542969e-05,7
-0.0004596114158630371,6
0.0002142786979675293,3
5.435943603515625e-05,8
0.0010698437690734863,8
-0.00020629167556762695,5
-0.0003393888473510742,6
0.0002111196517944336,5
0.00030368566513061523,5
0.004938900470733643,5
0.0007232427597045898,6
0.00019675493240356445,7
-2.5570392608642578e-05,6
-0.0006515383720397949,4
-4.762411117553711e-05,5
-0.0002593994140625,6
-9.298324584960938e-06,3
-1.329183578491211e-05,6
-8.171796798706055e-05,10
-0.0018103718757629395,7
-7.62939453125e-06,5
-0.0004975795745849609,7
0.0016186833381652832,6
0.004745841026306152,8
-0.0003395676612854004,3
0.0002224445343017578,5
0.0037569403648376465,9
0.0006212592124938965,10
2.384185791015625e-07,3
4.76837158203125e-07,6
-3.5762786865234375e-07,6
-0.0001793503761291504,5
-0.002875208854675293,6
-0.048572838306427,2
-1.7881393432617188e-07,8
2.6226043701171875e-06,4
-0.0034914612770080566,9
-9.5367431640625e-07,4
5.900859832763672e-06,5
0.0007207989692687988,5
-0.00048464536666870117,7
0.0015086531639099121,8
-6.258487701416016e-05,6
-0.00012099742889404297,5
2.1278858184814453e-05,5
-0.0035209059715270996,8
-0.00012952089309692383,5
-0.0001436471939086914,4
-0.00045228004455566406,7
-0.002236008644104004,4
0.0019930005073547363,8
-2.3245811462402344e-06,6
-0.002547919750213623,7
-0.0018333792686462402,6
0.0017921924591064453,7
0.0008331537246704102,4
0.0026874542236328125,8
-0.0008008480072021484,9
-4.887580871582031e-06,7
1.537799835205078e-05,4
-7.033348083496094e-05,4
-0.0020178556442260742,7
3.731250762939453e-05,8
-0.0007745027542114258,5
-0.0003399848937988281,7
0.000352323055267334,4
-0.00018298625946044922,5
0.00028765201568603516,5
-0.0009039640426635742,8
-0.0009557604789733887,5
-0.00027126073837280273,8
0.00036460161209106445,6
-0.00010055303573608398,5
-0.00012189149856567383,6
0.00015854835510253906,6
-0.004251837730407715,4
0.0015228986740112305,9
-0.0018955469131469727,8
0.001909792423248291,6
0.001653134822845459,7
3.5762786865234375e-07,4
-0.002210080623626709,6
0.004908263683319092,10
1.9371509552001953e-05,7
-0.00025463104248046875,8
-0.004557251930236816,10
0.0008786916732788086,4
-0.0005564093589782715,4
-0.00038743019104003906,6
-0.0007702112197875977,7
-0.0015557408332824707,11
0.0023560523986816406,4
-4.172325134277344e-07,5
0.0009264349937438965,5
0.00011688470840454102,7
0.0006110668182373047,6
-5.602836608886719e-05,7
-0.00012814998626708984,9
-0.0005165934562683105,10
-0.0005859732627868652,6
0.0007606148719787598,7
-4.982948303222656e-05,5
0.0013447999954223633,7
0.009297430515289307,7
-1.1920928955078125e-07,7
0.001188516616821289,5
0.0011457204818725586,9
-5.53131103515625e-05,5
0.0012462735176086426,7
0.000533759593963623,7
1.1920928955078125e-07,4
-4.5299530029296875e-06,6
0.0078507661819458,8
0.0021004676818847656,6
-0.00018990039825439453,4
1.6093254089355469e-06,6
-0.0002142786979675293,4
-0.004375636577606201,5
-0.007335245609283447,8
0.0004305839538574219,5
-0.007341504096984863,4
0.00041180849075317383,8
-0.0027050375938415527,7
-0.0004999637603759766,6
0.00010496377944946289,7
-0.005330979824066162,10
-0.0072907209396362305,8
1.71661376953125e-05,4
-0.001565098762512207,6
-1.055002212524414e-05,6
0.0001373291015625,6
-0.000831902027130127,8
-0.0001550912857055664,4
0.0007919669151306152,6
0.0008057355880737305,4
-2.980232238769531e-07,4
-0.002663850784301758,3
0.00026917457580566406,6
0.0005858540534973145,6
0.0007805824279785156,7
0.00015157461166381836,5
5.942583084106445e-05,6
3.743171691894531e-05,7
0.000819861888885498,8
-4.881620407104492e-05,5
-0.0003376603126525879,6
-0.0008442997932434082,9
0.00014030933380126953,4
-0.00034821033477783203,6
8.946657180786133e-05,7
2.658367156982422e-05,8
-0.004449367523193359,7
-0.00024956464767456055,6
-0.004254937171936035,7
0.0022954940795898438,6
-6.854534149169922e-06,6
-0.00038498640060424805,7
0.0007328391075134277,8
0.0007994174957275391,7
0.0005868077278137207,5
0.0001907944679260254,8
7.253885269165039e-05,8
-0.0006733536720275879,5
-0.0003037452697753906,6
0.006123483180999756,5
-1.531839370727539e-05,6
-5.4836273193359375e-06,4
5.960464477539062e-07,7
0.0018912553787231445,5
0.0012602806091308594,9
0.0003877878189086914,5
-8.940696716308594e-07,3
8.314847946166992e-05,6
0.00027614831924438477,5
0.0074152350425720215,8
3.4809112548828125e-05,7
0.005650341510772705,7
0.001695871353149414,7
-0.00027251243591308594,7
-0.0028259754180908203,5
-1.341104507446289e-05,6
1.4662742614746094e-05,5
4.172325134277344e-07,3
0.00032895803451538086,5
-0.000490725040435791,6
0.00039631128311157227,8
-0.00034314393997192383,7
0.0013188719749450684,7
-0.00031954050064086914,6
-0.0012196898460388184,6
7.241964340209961e-05,4
0.00025522708892822266,4
0.0005725622177124023,8
-0.0017486214637756348,7
4.172325134277344e-07,3
0.00044840574264526367,7
-0.00022846460342407227,4
-3.874301910400391e-06,5
0.0006939172744750977,7
5.781650543212891e-06,4
-0.0008154511451721191,6
-0.0014557242393493652,8
0.00560760498046875,4
0.0002295970916748047,6
8.940696716308594e-07,5
0.0025290250778198242,8
7.134675979614258e-05,5
-0.00035256147384643555,4
0.001828014850616455,9
-4.8220157623291016e-05,6
-8.481740951538086e-05,6
-0.00015914440155029297,4
-0.00087738037109375,6
-0.0002799034118652344,4
0.0015959739685058594,4
-0.00010454654693603516,4
-0.0014618635177612305,7
0.002186000347137451,10
-0.0050193071365356445,6
0.0014054179191589355,9
-0.000887453556060791,6
1.1920928955078125e-07,5
0.00034755468368530273,8
-0.0001633167266845703,4
0.00024384260177612305,5
0.0007491707801818848,3
-0.0018364191055297852,4
0.0005801916122436523,7
0.003472566604614258,7
6.288290023803711e-05,7
-2.5331974029541016e-05,9
0.00016641616821289062,3
-0.0013996362686157227,8
-2.205371856689453e-06,5
1.4603137969970703e-05,4
1.9669532775878906e-05,5
-0.000607907772064209,6
-1.1324882507324219e-06,5
1.33514404296875e-05,5
-0.001013040542602539,9
0.0004755258560180664,5
-6.556510925292969e-07,5
3.0994415283203125e-06,6
-0.00026160478591918945,4
-0.0008811354637145996,6
0.004243135452270508,7
-0.0003173947334289551,7
0.00687718391418457,9
-4.5359134674072266e-05,6
0.0030018091201782227,9
0.004253208637237549,7
0.0005604028701782227,7
-0.0016431212425231934,4
0.0008017420768737793,6
-0.0008060932159423828,8
6.890296936035156e-05,5
5.960464477539062e-07,4
0.002357780933380127,9
0.00028324127197265625,6
2.2470951080322266e-05,6
5.97834587097168e-05,5
0.0007082819938659668,6
-0.00029647350311279297,6
0.0009210109710693359,7
0.00211489200592041,5
0.0002772808074951172,4
0.00021374225616455078,3
0.0032671689987182617,11
0.003022134304046631,6
0.001620471477508545,6
0.00018680095672607422,3
-0.00019216537475585938,7
-4.786252975463867e-05,8
0.0015450716018676758,5
-0.0030413269996643066,4
-0.0002378225326538086,6
-2.5033950805664062e-05,3
0.0008906722068786621,5
0.0005074143409729004,7
-0.000630795955657959,7
-0.00025516748428344727,6
-0.001481771469116211,6
0.004948556423187256,9
0.00014853477478027344,7
0.00012791156768798828,5
-0.003138422966003418,4
0.00013118982315063477,5
0.00214385986328125,7
-5.960464477539063e-08,5
0.0004699230194091797,6
-2.47955322265625e-05,5
-3.337860107421875e-06,7
-0.00030732154846191406,5
0.0014632940292358398,9
-0.006035447120666504,9
0.00035387277603149414,4
0.0003126859664916992,8
-0.00013047456741333008,7
0.0008419156074523926,5
3.874301910400391e-06,6
8.344650268554688e-07,6
-8.20159912109375e-05,6
0.002830326557159424,8
-0.000610053539276123,10
-0.0004361271858215332,5
-0.00045299530029296875,7
-0.004160523414611816,8
0.0005695223808288574,3
-0.0026506781578063965,5
-0.00036638975143432617,8
0.0001494288444519043,6
-0.025233030319213867,2
-0.0002811551094055176,8
-0.00024062395095825195,5
-3.6954879760742188e-06,6
0.00011014938354492188,4
0.008219599723815918,8
-0.0047629475593566895,5
0.00411611795425415,9
-8.064508438110352e-05,5
0.0003212094306945801,8
1.1146068572998047e-05,5
0.0041391849517822266,3
-0.003047347068786621,6
-0.00025349855422973633,8
-2.2649765014648438e-06,5
-5.960464477539062e-07,3
-8.147954940795898e-05,8
0.0010336041450500488,7
-0.0009863972663879395,7
9.417533874511719e-06,4
0.0002582073211669922,3
-2.384185791015625e-07,4
8.028745651245117e-05,6
0.0007210373878479004,5
0.0009212493896484375,7
-4.887580871582031e-05,6
0.0003743171691894531,3
2.372264862060547e-05,5
-0.0020194649696350098,4
0.00029963254928588867,7
-0.0005141496658325195,9
-0.0004850625991821289,4
0.00014722347259521484,5
0.0014510750770568848,9
-0.0010677576065063477,10
-0.005406975746154785,6
-0.0024143457412719727,7
-0.0017827153205871582,8
2.86102294921875e-06,5
-2.682209014892578e-05,6
4.363059997558594e-05,6
0.00033605098724365234,4
0.0023578405380249023,7
0.0019715428352355957,5
0.0003954172134399414,7
-0.0003192424774169922,7
-0.0011778473854064941,6
-0.0021576881408691406,9
-5.835294723510742e-05,8
3.212690353393555e-05,6
5.960464477539063e-08,4
8.916854858398438e-05,8
2.384185791015625e-07,5
0.003959298133850098,7
-0.001454770565032959,10
0.01946699619293213,2
-0.00011092424392700195,6
-0.0003699064254760742,5
-0.00030481815338134766,6
-0.0027634501457214355,8
0.0001499652862548828,6
0.00013107061386108398,5
0.012015163898468018,9
0.0006095767021179199,7
-0.000329434871673584,5
-2.86102294921875e-06,7
-0.0003236532211303711,7
0.0010185837745666504,7
0.001168370246887207,5
9.548664093017578e-05,8
0.0021303296089172363,9
-0.0003172159194946289,7
0.007566690444946289,3
0.0039511919021606445,4
2.384185791015625e-07,4
-0.0053026676177978516,5
0.0003026723861694336,6
0.0019449591636657715,7
-0.0006105303764343262,6
-0.002219974994659424,3
-0.0010607242584228516,8
-0.0006096959114074707,6
-1.3113021850585938e-06,6
-0.0005371570587158203,6
0.0022809505462646484,3
6.377696990966797e-06,4
0.0008328557014465332,8
-0.0004069209098815918,6
0.0008631348609924316,8
-0.0001354217529296875,4
0.00033038854598999023,6
5.364418029785156e-07,5
-0.0004886984825134277,7
0.0003625154495239258,8
0.0005679130554199219,7
-0.0008428692817687988,8
6.216764450073242e-05,5
-2.8431415557861328e-05,8
-1.895427703857422e-05,5
4.780292510986328e-05,5
0.0007367730140686035,4
-1.7881393432617188e-07,6
0.00020581483840942383,6
0.004041731357574463,8
-0.012534737586975098,4
-0.0007364153861999512,6
-0.0026136040687561035,6
0.0009319782257080078,6
0.00021392107009887695,3
0.012045621871948242,8
-0.0005462169647216797,5
-0.0004693269729614258,6
-0.00010305643081665039,6
3.5762786865234375e-07,3
0.0004839301109313965,9
0.005058705806732178,7
-0.0010524988174438477,6
-0.00028145313262939453,7
-0.0003712773323059082,5
0.0001742243766784668,5
-0.00173872709274292,5
-5.364418029785156e-07,4
0.0010423660278320312,7
-0.004029452800750732,4
0.0008908510208129883,5
-0.00026112794876098633,5
0.00010448694229125977,6
-0.000805199146270752,7
0.00011587142944335938,7
-0.00010192394256591797,5
0.00991886854171753,6
-2.2292137145996094e-05,5
-1.1920928955078125e-07,5
-1.5735626220703125e-05,6
-8.83936882019043e-05,6
-0.00021404027938842773,4
3.74913215637207e-05,4
0.00012630224227905273,6
0.00905752182006836,8
-0.00036400556564331055,7
0.00015407800674438477,10
0.000564873218536377,7
0.0007191300392150879,5
0.0005816221237182617,7
-0.00012177228927612305,6
-0.0031362175941467285,4
-2.8908252716064453e-05,5
0.003018498420715332,5
-1.7881393432617188e-07,4
-0.0005707144737243652,5
-2.562999725341797e-06,6
0.0011707544326782227,6
0.0001659393310546875,4
0.00034242868423461914,5
-0.003781139850616455,6
0.020261049270629883,2
-0.0006250739097595215,4
-0.0003687143325805664,6
0.0005074739456176758,7
-0.00043886899948120117,7
-0.014035642147064209,7
-2.002716064453125e-05,4
0.001138448715209961,7
-0.0021055936813354492,8
-0.000443875789642334,5
-4.8041343688964844e-05,4
0.00935661792755127,5
-0.0005725622177124023,6
-0.0006660819053649902,5
-0.00016194581985473633,6
-0.00012820959091186523,9
1.5795230865478516e-05,8
0.008925795555114746,8
0.0009036660194396973,8
-0.00036078691482543945,8
0.00045353174209594727,6
5.960464477539063e-08,4
-0.00024813413619995117,7
-0.0016309022903442383,7
0.0004279613494873047,9
6.729364395141602e-05,4
5.4895877838134766e-05,7
-0.0001590251922607422,4
0.00047069787979125977,8
-0.003057539463043213,9
0.0018286705017089844,4
-0.0001475811004638672,4
-0.00021207332611083984,7
0.0015340447425842285,8
0.009227097034454346,3
0.0019379258155822754,7
-2.980232238769531e-07,5
0.005589187145233154,4
0.005424141883850098,7
-4.76837158203125e-07,4
7.390975952148438e-05,6
0.008346617221832275,6
-0.0028728842735290527,6
0.0002484321594238281,4
-3.159046173095703e-06,6
0.0013467669486999512,8
-0.0026909708976745605,6
-0.00024831295013427734,6
0.00026792287826538086,7
6.186962127685547e-05,4
-0.0010625720024108887,8
0.0003701448440551758,6
0.00010192394256591797,6
-0.0011087656021118164,4
0.0007230639457702637,7
-0.002899765968322754,6
0.0004622936248779297,7
0.0004036426544189453,8
8.279085159301758e-05,5
-0.0004623532295227051,6
0.0007631778717041016,7
0.00379866361618042,4
-1.0132789611816406e-06,4
0.0001812577247619629,6
0.0039612650871276855,5
0.0018704533576965332,8
0.012005031108856201,5
0.0008093714714050293,7
2.384185791015625e-07,3
-0.0022861361503601074,8
-0.00021004676818847656,6
-0.0007398724555969238,8
-0.0001285076141357422,6
-7.241964340209961e-05,9
0.0004922151565551758,5
-7.551908493041992e-05,4
0.0011476874351501465,9
0.01065373420715332,9
