value,size
-4.947185516357422e-06,4
4.827976226806641e-06,5
-4.5299530029296875e-06,8
3.045797348022461e-05,3
-2.6226043701171875e-06,6
2.384185791015625e-06,5
-1.3113021850585938e-06,6
1.2874603271484375e-05,4
-5.125999450683594e-05,6
1.3709068298339844e-06,3
4.1365623474121094e-05,7
-8.64267349243164e-06,5
8.940696716308594e-07,3
-2.682209014892578e-06,5
7.605552673339844e-05,6
-9.5367431640625e-07,6
0.0009341835975646973,6
-6.4373016357421875e-06,4
0.0025804638862609863,8
-2.562999725341797e-06,5
3.9458274841308594e-05,3
3.7550926208496094e-06,5
3.4570693969726562e-06,5
-1.2516975402832031e-06,4
-0.0001938343048095703,6
4.1484832763671875e-05,7
-9.018182754516602e-05,3
-4.76837158203125e-06,4
7.033348083496094e-06,5
-3.6954879760742188e-06,6
-7.033348083496094e-06,8
-0.002779841423034668,5
0.0022704005241394043,4
1.9669532775878906e-06,5
-2.9981136322021484e-05,4
5.364418029785156e-07,3
2.849102020263672e-05,3
-3.0994415283203125e-06,6
-2.092123031616211e-05,6
-4.76837158203125e-07,5
-1.0848045349121094e-05,4
-0.00021141767501831055,3
-5.364418029785156e-06,4
4.649162292480469e-06,5
-0.0006252527236938477,4
0.00139617919921875,8
0.002270340919494629,4
-5.245208740234375e-06,4
-0.0037668347358703613,7
8.940696716308594e-07,5
-8.821487426757812e-06,4
-6.020069122314453e-06,6
0.002538144588470459,7
0.0009331703186035156,6
2.5033950805664062e-06,7
-0.0006463527679443359,8
1.6689300537109375e-06,5
-8.821487426757812e-06,3
-0.00037479400634765625,2
-0.0012617111206054688,7
-0.0020056962966918945,8
-0.0021477937698364258,5
-8.64267349243164e-06,4
2.5033950805664062e-06,7
-4.172325134277344e-07,4
2.384185791015625e-06,5
-8.64267349243164e-06,3
-5.960464477539062e-07,5
-6.020069122314453e-06,4
5.4836273193359375e-06,5
-1.3470649719238281e-05,6
-0.002882540225982666,3
3.075599670410156e-05,6
2.4437904357910156e-06,4
-4.708766937255859e-06,4
7.319450378417969e-05,2
-5.4717063903808594e-05,2
5.602836608886719e-05,7
6.258487701416016e-06,5
-1.0132789611816406e-06,4
4.0531158447265625e-06,5
3.2186508178710938e-06,5
-2.384185791015625e-07,5
6.377696990966797e-06,4
-1.9073486328125e-06,5
1.2516975402832031e-06,5
2.6226043701171875e-06,7
2.658367156982422e-05,4
-7.569789886474609e-06,4
4.649162292480469e-06,5
0.00013059377670288086,5
0.000771641731262207,7
0.000501096248626709,6
0.0011036992073059082,7
-2.5033950805664062e-06,5
0.00022596120834350586,7
-2.384185791015625e-07,5
-4.947185516357422e-06,3
-5.4717063903808594e-05,2
0.0008240938186645508,3
-5.960464477539063e-08,8
-2.0623207092285156e-05,3
-5.662441253662109e-06,5
1.3709068298339844e-06,7
-7.510185241699219e-06,6
3.141164779663086e-05,6
1.621246337890625e-05,4
-0.0006252527236938477,4
-5.125999450683594e-06,5
-6.020069122314453e-06,4
3.9517879486083984e-05,3
-0.00014716386795043945,5
4.70280647277832e-05,3
9.5367431640625e-07,6
0.0003305673599243164,3
2.6226043701171875e-06,7
1.0132789611816406e-06,4
4.470348358154297e-06,5
-2.1457672119140625e-06,6
3.0994415283203125e-06,5
-5.900859832763672e-06,4
-9.238719940185547e-06,6
0.0003547072410583496,5
-8.988380432128906e-05,3
-1.7285346984863281e-06,6
0.04098409414291382,4
4.291534423828125e-06,6
-1.6689300537109375e-06,4
5.602836608886719e-06,5
-4.76837158203125e-06,4
0.0004184246063232422,5
-0.0021475553512573242,5
0.0002925395965576172,3
2.205371856689453e-06,5
-0.0028278231620788574,7
0.001041412353515625,4
-3.266334533691406e-05,6
-5.245208740234375e-06,5
0.0009022355079650879,6
0.0003663301467895508,9
-0.00014710426330566406,5
2.3245811462402344e-06,5
4.661083221435547e-05,3
0.0004181861877441406,6
-5.8710575103759766e-05,4
8.344650268554688e-07,5
-0.00010150671005249023,2
1.7881393432617188e-06,4
8.404254913330078e-06,5
-5.960464477539063e-08,5
1.9669532775878906e-06,5
2.6106834411621094e-05,3
-2.944469451904297e-05,4
2.4616718292236328e-05,3
0.0004183650016784668,6
-1.2755393981933594e-05,5
-0.00010186433792114258,2
0.00041794776916503906,6
1.8477439880371094e-06,6
-0.00010186433792114258,2
-2.086162567138672e-06,6
-3.5762786865234375e-06,6
-2.9265880584716797e-05,3
0.00033092498779296875,3
-0.00012385845184326172,5
6.258487701416016e-06,4
6.794929504394531e-06,4
-0.0011044144630432129,8
-4.76837158203125e-07,5
-8.821487426757812e-06,4
2.4259090423583984e-05,3
-0.0011042952537536621,8
-2.09808349609375e-05,3
-4.5299530029296875e-06,6
-0.0024867653846740723,6
2.4020671844482422e-05,3
0.00012385845184326172,5
-7.152557373046875e-07,4
8.940696716308594e-07,7
-8.982419967651367e-05,3
5.960464477539063e-08,5
9.238719940185547e-06,4
-1.055002212524414e-05,5
-0.002147495746612549,5
0.0025048255920410156,7
-0.0012378692626953125,5
-6.556510925292969e-07,5
0.0007722377777099609,7
-1.0132789611816406e-06,4
0.00275576114654541,3
-0.00019365549087524414,6
-0.0007328391075134277,4
-1.0728836059570312e-06,5
1.7464160919189453e-05,7
-0.002827584743499756,7
-3.49879264831543e-05,6
-1.6689300537109375e-06,4
3.045797348022461e-05,4
1.609325408935547e-05,4
3.93986701965332e-05,3
1.3113021850585938e-06,5
0.00041961669921875,6
2.0265579223632812e-06,7
-8.344650268554688e-06,4
1.1742115020751953e-05,4
-0.00043839216232299805,6
-9.012222290039062e-05,3
5.066394805908203e-06,5
0.00019073486328125,5
0.0025045275688171387,7
2.8014183044433594e-06,2
-5.4717063903808594e-05,2
-0.0009437799453735352,5
-0.0011532902717590332,7
0.0008245110511779785,3
6.198883056640625e-06,4
2.9802322387695312e-06,5
0.000301361083984375,2
-3.898143768310547e-05,7
0.0024471282958984375,6
-1.4901161193847656e-06,5
1.0728836059570312e-06,7
-4.589557647705078e-06,7
-1.1086463928222656e-05,4
1.33514404296875e-05,4
-2.002716064453125e-05,3
4.947185516357422e-06,5
2.1457672119140625e-06,5
1.6689300537109375e-06,3
1.9073486328125e-06,4
-0.0005203485488891602,6
-0.0021474361419677734,5
-1.1324882507324219e-06,5
-1.7285346984863281e-06,4
9.5367431640625e-07,3
0.0006180405616760254,7
-5.781650543212891e-06,4
-0.00032025575637817383,6
3.4570693969726562e-06,5
2.9206275939941406e-06,4
4.947185516357422e-06,5
0.00035452842712402344,5
4.351139068603516e-06,7
1.621246337890625e-05,4
-1.3232231140136719e-05,4
1.8477439880371094e-05,7
7.271766662597656e-06,5
1.9669532775878906e-06,4
-9.179115295410156e-06,4
6.318092346191406e-06,4
-8.285045623779297e-06,3
2.7418136596679688e-06,5
-1.043081283569336e-05,6
-4.172325134277344e-07,4
-6.139278411865234e-06,6
-3.993511199951172e-05,3
-1.5497207641601562e-06,6
0.0004451274871826172,7
4.0531158447265625e-06,4
-6.377696990966797e-06,4
-0.001513361930847168,8
7.092952728271484e-06,5
0.0004877448081970215,6
-1.8477439880371094e-06,6
0.002270638942718506,4
-1.9609928131103516e-05,3
-3.725290298461914e-05,6
8.52346420288086e-06,5
1.1563301086425781e-05,4
3.039836883544922e-05,3
-0.00115203857421875,7
1.5676021575927734e-05,4
-0.0006253719329833984,4
-0.0006764531135559082,5
0.0006220340728759766,7
-2.9087066650390625e-05,3
5.364418029785156e-07,5
-3.9517879486083984e-05,3
-3.3974647521972656e-06,6
2.086162567138672e-06,5
-4.589557647705078e-06,6
-4.172325134277344e-07,4
-3.5762786865234375e-07,5
2.205371856689453e-06,5
-2.0265579223632812e-06,5
1.0132789611816406e-06,6
-5.960464477539062e-07,6
-3.1054019927978516e-05,3
-3.814697265625e-06,5
0.0009345412254333496,6
-1.430511474609375e-06,6
0.010027885437011719,2
0.0029044151306152344,5
6.556510925292969e-07,5
-4.470348358154297e-06,8
-1.1920928955078125e-06,7
0.010101556777954102,2
-3.4570693969726562e-06,4
-3.7550926208496094e-06,3
-3.1828880310058594e-05,4
0.0003013014793395996,2
5.245208740234375e-05,5
-5.7220458984375e-06,4
1.1920928955078125e-06,5
-4.76837158203125e-07,6
4.351139068603516e-06,7
-4.291534423828125e-06,6
-0.004978835582733154,10
-0.0010112524032592773,5
1.5795230865478516e-05,4
-7.62939453125e-06,4
0.0011371970176696777,6
-1.5974044799804688e-05,4
1.7881393432617188e-06,5
2.384185791015625e-06,3
7.319450378417969e-05,2
0.0025383830070495605,7
-3.039836883544922e-06,6
-3.635883331298828e-06,5
-0.00017642974853515625,6
6.377696990966797e-06,4
0.0002802610397338867,6
1.4901161193847656e-06,5
0.0008240938186645508,3
-5.0067901611328125e-06,4
0.0003694891929626465,6
-0.004237174987792969,8
-1.1861324310302734e-05,4
-0.0009784698486328125,5
-0.0012617111206054688,7
-9.018182754516602e-05,3
1.3113021850585938e-06,3
-3.0517578125e-05,4
-1.1920928955078125e-07,5
0.0005473494529724121,7
-0.0012590289115905762,7
-7.748603820800781e-07,4
1.6689300537109375e-06,5
-0.004976630210876465,10
-2.5033950805664062e-06,6
1.5497207641601562e-06,5
0.0024470090866088867,6
0.0009350180625915527,6
3.170967102050781e-05,6
3.7789344787597656e-05,5
1.811981201171875e-05,7
-2.682209014892578e-06,6
2.6106834411621094e-05,3
-0.0027797818183898926,5
9.47713851928711e-06,4
0.00035119056701660156,7
0.00036579370498657227,9
1.8477439880371094e-06,6
5.4836273193359375e-06,6
-1.0132789611816406e-06,5
-0.0003972053527832031,6
5.364418029785156e-06,6
0.00044548511505126953,7
0.0005806088447570801,5
5.173683166503906e-05,5
0.0004178285598754883,6
0.0015211105346679688,7
-1.3709068298339844e-06,5
-6.324052810668945e-05,7
-3.4570693969726562e-06,6
-7.152557373046875e-07,4
0.0008244514465332031,3
0.0004838705062866211,8
4.231929779052734e-06,5
6.4373016357421875e-06,4
1.9073486328125e-06,7
-1.0728836059570312e-05,4
-1.4424324035644531e-05,4
-2.9206275939941406e-05,3
1.7285346984863281e-06,5
-4.220008850097656e-05,3
0.000771641731262207,7
1.0788440704345703e-05,4
-0.00023156404495239258,4
0.0002925992012023926,3
0.0005009770393371582,6
1.8477439880371094e-06,5
0.0006955862045288086,6
6.973743438720703e-06,6
-3.2782554626464844e-06,6
2.384185791015625e-07,5
-6.556510925292969e-06,4
-0.0006772875785827637,5
1.8477439880371094e-05,4
-6.735324859619141e-06,4
-4.1365623474121094e-05,3
-1.7881393432617188e-07,6
-2.086162567138672e-06,4
-1.2278556823730469e-05,5
0.0022701621055603027,4
1.615285873413086e-05,4
1.1324882507324219e-06,5
-8.970499038696289e-05,3
-1.430511474609375e-06,5
-4.827976226806641e-06,5
-1.0728836059570312e-06,4
1.1920928955078125e-06,7
-4.1425228118896484e-05,3
0.00018256902694702148,5
-0.00012350082397460938,5
-9.03010368347168e-05,6
0.00011992454528808594,6
5.662441253662109e-06,5
-0.0004290938377380371,5
-0.0005024075508117676,7
-1.2695789337158203e-05,5
-4.214048385620117e-05,3
-1.4901161193847656e-06,6
-1.3172626495361328e-05,5
-1.2516975402832031e-06,6
0.0015153884887695312,3
-0.0005200505256652832,6
-0.000676274299621582,5
0.010127425193786621,9
-5.4717063903808594e-05,2
9.894371032714844e-06,4
-1.1920928955078125e-06,5
-0.0012592673301696777,7
-0.035146474838256836,3
-2.944469451904297e-05,3
1.430511474609375e-06,3
-0.0011536478996276855,7
0.010101556777954102,2
2.4318695068359375e-05,3
2.7418136596679688e-06,4
-3.987550735473633e-05,3
-1.2695789337158203e-05,5
-1.3709068298339844e-06,6
-1.2516975402832031e-06,6
-5.1081180572509766e-05,6
-1.9669532775878906e-06,6
-3.159046173095703e-06,6
-4.470348358154297e-06,2
0.004230201244354248,9
0.0003516674041748047,7
5.245208740234375e-05,5
-2.7418136596679688e-06,6
7.033348083496094e-05,6
8.940696716308594e-07,7
0.00041872262954711914,6
6.306171417236328e-05,4
-0.0003974437713623047,6
6.318092346191406e-05,4
-1.6093254089355469e-06,4
-4.172325134277344e-06,6
1.1920928955078125e-07,8
-0.0008273720741271973,8
5.1856040954589844e-05,5
0.0027704834938049316,7
-1.3113021850585938e-06,6
-0.0021480321884155273,5
-7.152557373046875e-07,7
0.0001907944679260254,5
-4.214048385620117e-05,3
3.6954879760742188e-06,5
8.344650268554688e-07,6
-1.2040138244628906e-05,4
-3.635883331298828e-06,6
-1.3232231140136719e-05,4
-1.1622905731201172e-05,4
5.125999450683594e-06,5
3.9696693420410156e-05,3
1.1324882507324219e-06,7
-2.980232238769531e-07,6
8.940696716308594e-07,6
0.0003300905227661133,3
-1.6689300537109375e-06,4
0.00048744678497314453,6
-1.0967254638671875e-05,4
-3.1054019927978516e-05,3
-4.0531158447265625e-06,5
-9.47713851928711e-06,6
5.781650543212891e-06,5
-0.00012981891632080078,4
-3.516674041748047e-06,5
0.0001240372657775879,5
-1.9669532775878906e-06,6
-1.3113021850585938e-06,6
-0.0021475553512573242,5
0.000789940357208252,5
0.0015208125114440918,7
-6.67572021484375e-06,4
-3.993511199951172e-05,3
2.205371856689453e-06,5
-1.5497207641601562e-06,4
7.748603820800781e-07,7
6.616115570068359e-06,6
-0.00012344121932983398,5
0.0015153288841247559,3
0.0001302957534790039,5
-5.662441253662109e-06,4
-1.0132789611816406e-06,4
-2.980232238769531e-07,6
-0.004237532615661621,8
-0.0003205537796020508,6
-9.5367431640625e-07,5
-0.0028687715530395508,3
-2.1636486053466797e-05,4
4.351139068603516e-06,7
1.0132789611816406e-05,5
-4.947185516357422e-06,3
-0.00010186433792114258,2
-5.0902366638183594e-05,6
5.960464477539062e-07,3
-9.5367431640625e-07,5
0.00041806697845458984,6
1.4901161193847656e-06,4
7.092952728271484e-06,3
8.881092071533203e-06,5
-0.0001933574676513672,6
2.86102294921875e-06,5
-3.6776065826416016e-05,6
-0.0013324618339538574,7
-3.0159950256347656e-05,4
1.424551010131836e-05,7
1.3113021850585938e-06,6
0.0003013014793395996,2
0.0009191036224365234,7
-0.0024024248123168945,2
-0.001285552978515625,4
-4.172325134277344e-07,5
6.616115570068359e-06,5
-1.3828277587890625e-05,4
-0.0037633776664733887,8
-6.318092346191406e-06,3
-3.534555435180664e-05,6
-1.2516975402832031e-06,6
-1.5497207641601562e-06,6
1.1920928955078125e-06,5
-1.7285346984863281e-06,6
-4.76837158203125e-07,6
-1.1920928955078125e-06,7
-2.9146671295166016e-05,3
-5.185604095458984e-06,7
-1.1026859283447266e-05,4
5.602836608886719e-06,5
-9.006261825561523e-05,6
2.8014183044433594e-06,7
6.4373016357421875e-06,5
-2.6226043701171875e-06,5
-1.6093254089355469e-06,4
1.9073486328125e-06,5
-3.713369369506836e-05,6
-1.5497207641601562e-06,6
6.496906280517578e-06,3
-2.205371856689453e-06,6
0.006045639514923096,6
-2.562999725341797e-06,6
1.531839370727539e-05,4
-0.0004855990409851074,7
-2.682209014892578e-06,6
-1.9073486328125e-06,6
0.000301361083984375,2
-2.2649765014648438e-06,6
2.4259090423583984e-05,3
-4.172325134277344e-07,5
0.00033104419708251953,3
0.00016963481903076172,9
0.0001469254493713379,2
4.76837158203125e-07,3
2.5212764739990234e-05,9
-0.001104593276977539,8
-3.933906555175781e-06,4
-1.990795135498047e-05,3
1.0728836059570312e-06,5
0.0004875659942626953,6
-0.0009894967079162598,4
-1.9073486328125e-06,6
0.0009353756904602051,6
0.00012385845184326172,5
-8.988380432128906e-05,6
-2.002716064453125e-05,3
-0.0004538297653198242,7
-0.00021064281463623047,3
3.814697265625e-06,5
-0.0009447932243347168,5
-2.086162567138672e-06,6
1.990795135498047e-05,7
-3.933906555175781e-06,5
3.0159950256347656e-05,3
6.616115570068359e-06,6
-1.1324882507324219e-06,4
-0.0002314448356628418,4
-5.960464477539062e-07,4
2.562999725341797e-06,5
-1.2695789337158203e-05,5
-2.384185791015625e-07,6
4.231929779052734e-06,7
4.124641418457031e-05,7
-1.2814998626708984e-05,5
2.562999725341797e-06,5
-0.00043833255767822266,6
-7.808208465576172e-06,4
-2.9385089874267578e-05,4
-0.002779841423034668,5
-3.635883331298828e-06,6
1.2755393981933594e-05,4
-0.0007494688034057617,2
-6.020069122314453e-06,5
-9.059906005859375e-06,5
-0.00031179189682006836,7
-1.0848045349121094e-05,6
5.364418029785156e-07,3
-2.002716064453125e-05,3
-0.00240248441696167,2
5.1975250244140625e-05,5
0.0029044151306152344,5
-0.003612041473388672,4
-5.960464477539063e-08,6
-0.00207674503326416,5
-9.179115295410156e-06,4
1.2516975402832031e-06,5
-7.748603820800781e-07,5
-4.470348358154297e-06,4
-0.00012385845184326172,5
0.00017398595809936523,5
-0.0002105236053466797,3
2.682209014892578e-06,5
-0.001513361930847168,8
1.430511474609375e-06,5
1.5497207641601562e-06,5
-1.9848346710205078e-05,3
1.6093254089355469e-06,6
0.0005011558532714844,6
-4.470348358154297e-06,7
-0.0006160736083984375,6
5.0067901611328125e-06,4
5.424022674560547e-06,5
-5.602836608886719e-06,4
0.0011788606643676758,5
-1.7881393432617188e-07,6
1.4901161193847656e-05,6
-7.748603820800781e-07,5
-0.00041425228118896484,7
2.6404857635498047e-05,4
1.0132789611816406e-06,5
-0.0020769834518432617,5
-1.5497207641601562e-06,5
0.001040339469909668,4
0.0004178285598754883,6
6.496906280517578e-06,5
1.0967254638671875e-05,4
2.7418136596679688e-06,7
-0.00041413307189941406,7
0.0006183981895446777,7
-5.602836608886719e-06,5
-1.7344951629638672e-05,4
2.205371856689453e-06,3
-4.470348358154297e-06,2
-5.364418029785156e-07,5
-0.00017631053924560547,3
4.708766937255859e-06,7
0.0011371970176696777,6
-0.0004538893699645996,7
4.947185516357422e-06,5
0.00028145313262939453,3
2.0265579223632812e-06,5
-4.0531158447265625e-06,4
3.0517578125e-05,4
0.0009344220161437988,6
1.1801719665527344e-05,4
-1.3649463653564453e-05,4
-4.172325134277344e-07,5
1.5854835510253906e-05,4
2.1457672119140625e-06,3
0.0025812387466430664,8
-1.8477439880371094e-06,4
-1.895427703857422e-05,4
1.0132789611816406e-06,5
5.960464477539063e-08,6
3.337860107421875e-06,5
-2.682209014892578e-06,6
1.2218952178955078e-05,4
-0.00041425228118896484,7
-5.900859832763672e-06,4
-5.364418029785156e-06,7
3.2782554626464844e-06,5
1.0132789611816406e-06,3
0.004600167274475098,9
-1.430511474609375e-05,4
0.00100785493850708,4
0.0024469494819641113,6
-3.5762786865234375e-06,6
1.430511474609375e-06,7
-1.3470649719238281e-05,4
-3.337860107421875e-06,4
-9.02414321899414e-05,6
3.0875205993652344e-05,3
4.744529724121094e-05,5
-0.045598506927490234,3
1.3709068298339844e-06,5
0.04157412052154541,4
4.887580871582031e-06,5
-2.0265579223632812e-06,6
4.172325134277344e-07,3
-3.5762786865234375e-06,6
-8.58306884765625e-06,5
3.5643577575683594e-05,7
7.271766662597656e-06,5
0.00041812658309936523,6
2.4139881134033203e-05,9
7.748603820800781e-07,8
-9.02414321899414e-05,3
-1.7285346984863281e-06,4
-0.0004145503044128418,7
0.04157400131225586,4
0.002903282642364502,5
-2.980232238769531e-07,4
-3.9458274841308594e-05,3
-0.0012372732162475586,5
-5.364418029785156e-07,6
1.8477439880371094e-06,7
-1.2814998626708984e-05,5
-1.8477439880371094e-06,6
0.002270340919494629,4
-4.112720489501953e-06,5
-1.7285346984863281e-06,6
1.2695789337158203e-05,4
1.2040138244628906e-05,4
2.1457672119140625e-06,6
-0.001153409481048584,7
1.806020736694336e-05,4
-1.7881393432617188e-06,6
-0.00010180473327636719,2
-4.708766937255859e-06,4
-2.6226043701171875e-06,4
-5.245208740234375e-06,4
2.467632293701172e-05,3
4.76837158203125e-07,4
1.4960765838623047e-05,4
-2.5033950805664062e-06,5
6.556510925292969e-07,4
3.039836883544922e-05,4
-1.3113021850585938e-06,4
-0.00015670061111450195,6
1.3470649719238281e-05,4
1.990795135498047e-05,4
1.9669532775878906e-06,4
1.9848346710205078e-05,7
5.364418029785156e-06,5
-2.384185791015625e-06,4
-6.318092346191406e-06,3
-1.1622905731201172e-05,4
-1.0728836059570312e-06,6
-0.0003973841667175293,6
-1.9669532775878906e-06,6
1.4901161193847656e-05,3
9.5367431640625e-07,6
0.00010973215103149414,3
2.6226043701171875e-06,5
-0.0004150867462158203,7
3.0100345611572266e-05,3
3.439188003540039e-05,4
0.009260892868041992,2
1.4901161193847656e-06,5
6.4373016357421875e-06,4
3.993511199951172e-06,5
7.212162017822266e-06,6
-0.0004381537437438965,6
2.205371856689453e-06,3
0.000824272632598877,3
-5.4836273193359375e-06,5
-3.522634506225586e-05,6
3.0338764190673828e-05,4
-0.0006771683692932129,5
-5.4836273193359375e-06,4
2.4020671844482422e-05,3
-0.00021076202392578125,3
2.086162567138672e-06,7
-1.5497207641601562e-06,4
1.5020370483398438e-05,4
-1.0132789611816406e-06,6
1.4007091522216797e-05,7
-3.5762786865234375e-07,6
0.00022608041763305664,7
-9.298324584960938e-06,6
-1.3887882232666016e-05,4
1.7642974853515625e-05,7
4.601478576660156e-05,3
0.0016189217567443848,6
-2.086162567138672e-06,5
-5.781650543212891e-06,4
-2.300739288330078e-05,4
3.635883331298828e-06,5
-1.728534698486328e-05,4
-0.005825340747833252,4
5.125999450683594e-06,5
-6.556510925292969e-07,4
-3.2186508178710938e-06,6
-2.956390380859375e-05,3
6.556510925292969e-06,5
-0.0005077719688415527,6
-0.00037479400634765625,2
-0.00037479400634765625,2
0.000822603702545166,3
-0.00048547983169555664,7
-1.6689300537109375e-06,4
2.0265579223632812e-06,5
6.735324859619141e-06,5
-0.0038881301879882812,7
6.67572021484375e-06,5
1.0132789611816406e-06,7
-8.344650268554688e-07,5
5.424022674560547e-06,5
-2.682209014892578e-06,5
1.7881393432617188e-06,4
0.0008048415184020996,6
0.0001621246337890625,5
-2.7418136596679688e-06,6
4.947185516357422e-06,6
2.6404857635498047e-05,4
7.319450378417969e-05,2
4.661083221435547e-05,3
-0.0010123848915100098,5
0.00028079748153686523,6
2.682209014892578e-06,5
-0.0036121606826782227,4
0.0011039376258850098,7
3.5762786865234375e-07,6
0.0011790990829467773,5
0.000695645809173584,6
-1.0132789611816406e-06,4
-1.0728836059570312e-06,4
-0.00039714574813842773,6
0.00011652708053588867,8
-3.254413604736328e-05,4
-2.384185791015625e-06,7
-0.0003972053527832031,5
-1.3649463653564453e-05,4
-3.993511199951172e-06,4
-7.569789886474609e-06,4
-0.0005531907081604004,8
-3.039836883544922e-06,6
3.5762786865234375e-07,5
8.940696716308594e-07,5
-9.047985076904297e-05,6
3.635883331298828e-06,5
-2.5033950805664062e-06,6
-0.0004380345344543457,6
1.0132789611816406e-06,5
-3.7550926208496094e-06,3
4.947185516357422e-06,2
-0.00238800048828125,2
1.633167266845703e-05,4
0.0006181597709655762,7
0.0009019970893859863,6
-0.00021034479141235352,3
0.00014698505401611328,2
0.00018256902694702148,5
-2.980232238769531e-07,5
3.081560134887695e-05,3
4.106760025024414e-05,7
-4.470348358154297e-06,2
-0.00025218725204467773,6
-1.7881393432617188e-06,5
-4.1961669921875e-05,3
-5.543231964111328e-06,5
-0.0028829574584960938,3
-7.510185241699219e-06,6
1.9073486328125e-06,5
-0.002147853374481201,5
-0.005824565887451172,4
-3.0100345611572266e-05,4
1.4424324035644531e-05,6
-1.1920928955078125e-07,3
1.1920928955078125e-07,5
0.0001824498176574707,5
1.1801719665527344e-05,4
0.002981901168823242,9
1.1324882507324219e-06,5
4.76837158203125e-07,3
-3.999471664428711e-05,3
0.00010514259338378906,5
-3.844499588012695e-05,6
4.231929779052734e-06,7
2.9206275939941406e-06,7
-0.0025063753128051758,8
0.001041412353515625,4
-0.00039714574813842773,5
0.0006181597709655762,7
2.6524066925048828e-05,4
-5.185604095458984e-06,4
7.748603820800781e-07,3
-1.71661376953125e-05,4
7.092952728271484e-06,5
-0.00019359588623046875,6
2.3245811462402344e-06,5
-0.003972053527832031,5
0.0010415911674499512,4
-0.002779841423034668,5
5.364418029785156e-07,3
-0.00012993812561035156,4
1.3113021850585938e-06,7
-1.9073486328125e-06,6
-4.112720489501953e-06,5
-3.4809112548828125e-05,6
-6.318092346191406e-06,4
-9.298324584960938e-06,6
8.881092071533203e-06,5
1.2874603271484375e-05,4
0.00028133392333984375,3
-0.000989377498626709,4
4.172325134277344e-06,5
0.0010411739349365234,4
0.0008245706558227539,3
-0.0008282661437988281,8
-0.0005267858505249023,8
-0.001513659954071045,8
-3.4570693969726562e-06,6
-5.245208740234375e-06,4
-0.0009455084800720215,5
8.106231689453125e-06,5
-3.641843795776367e-05,6
1.7285346984863281e-06,5
-6.318092346191406e-06,3
-0.00039690732955932617,6
3.9637088775634766e-05,3
9.894371032714844e-06,4
-1.0311603546142578e-05,5
1.3709068298339844e-06,5
2.86102294921875e-06,5
-0.00017368793487548828,3
-8.58306884765625e-06,3
-2.682209014892578e-06,6
-2.205371856689453e-06,5
2.467632293701172e-05,3
-5.9604644775390625e-06,4
-0.00021028518676757812,3
4.5299530029296875e-05,4
6.556510925292969e-06,3
0.009268403053283691,2
0.000545203685760498,7
-0.0021479129791259766,5
-9.119510650634766e-06,4
2.6285648345947266e-05,4
-0.0009434223175048828,5
0.0025808215141296387,8
2.6464462280273438e-05,4
-1.5497207641601562e-06,6
-2.4437904357910156e-06,6
-7.62939453125e-06,4
1.3113021850585938e-06,5
7.75456428527832e-05,3
4.351139068603516e-06,5
-3.8564205169677734e-05,7
-2.0265579223632812e-06,6
-2.980232238769531e-07,6
0.0006186366081237793,7
-1.2040138244628906e-05,4
4.673004150390625e-05,3
-8.285045623779297e-06,3
-2.3066997528076172e-05,4
0.0025044679641723633,7
0.0008041262626647949,6
-1.990795135498047e-05,3
1.043081283569336e-05,7
2.3365020751953125e-05,9
-1.0848045349121094e-05,4
3.9458274841308594e-05,3
1.8477439880371094e-06,5
1.0728836059570312e-06,3
2.384185791015625e-07,6
4.5299530029296875e-06,7
-1.6093254089355469e-06,5
-0.0001322031021118164,6
-0.0002315044403076172,4
-1.6093254089355469e-06,4
-1.3470649719238281e-05,4
-0.0027800798416137695,5
3.74913215637207e-05,5
4.470348358154297e-06,7
2.2649765014648438e-06,7
-2.3066997528076172e-05,4
0.00010538101196289062,5
-6.020069122314453e-06,4
0.000822603702545166,3
7.3909759521484375e-06,5
0.00030165910720825195,2
-0.00012981891632080078,6
7.212162017822266e-06,5
2.205371856689453e-06,5
9.5367431640625e-07,5
6.556510925292969e-06,4
0.00221860408782959,4
2.0265579223632812e-06,6
3.93986701965332e-05,3
-6.67572021484375e-06,4
0.0016586780548095703,8
0.0005453228950500488,7
0.0010077357292175293,4
-3.3974647521972656e-06,6
-0.00014835596084594727,6
-2.9802322387695312e-06,6
8.106231689453125e-06,5
8.58306884765625e-06,5
-0.00017380714416503906,3
-0.0013315677642822266,7
3.9696693420410156e-05,3
7.748603820800781e-07,5
-0.0037679672241210938,7
0.0010413527488708496,4
0.00926828384399414,2
-5.7220458984375e-06,4
0.0005462765693664551,7
-1.1920928955078125e-06,6
-4.13060188293457e-05,3
2.3245811462402344e-06,5
0.0051133036613464355,5
-0.0028271079063415527,7
0.0029036998748779297,5
6.556510925292969e-07,5
-3.784894943237305e-05,6
-4.649162292480469e-06,6
-1.6689300537109375e-06,6
-1.1324882507324219e-06,5
-0.00021010637283325195,3
-6.616115570068359e-06,4
0.0004876852035522461,6
-0.0009188055992126465,5
0.0004188418388366699,6
-2.5033950805664062e-06,5
-6.198883056640625e-06,4
7.319450378417969e-05,2
1.6927719116210938e-05,4
-1.3709068298339844e-06,5
-8.940696716308594e-07,4
-4.208087921142578e-05,3
0.00015395879745483398,7
-7.152557373046875e-07,4
-5.125999450683594e-06,5
5.543231964111328e-06,5
1.436471939086914e-05,6
0.0008042454719543457,6
-0.0006159543991088867,6
4.291534423828125e-06,7
